hh,vre_id,cf
82985,2,0.2717
82986,2,0.2717
82987,2,0.2938
82988,2,0.2938
82989,2,0.3185
82990,2,0.3185
82991,2,0.3335
82992,2,0.3335
82993,2,0.3428
82994,2,0.3428
82995,2,0.3593
82996,2,0.3593
82997,2,0.3727
82998,2,0.3727
82999,2,0.3727
83000,2,0.3727
83001,2,0.3619
83002,2,0.3619
83003,2,0.3521
83004,2,0.3521
83005,2,0.3399
83006,2,0.3399
83007,2,0.3187
83008,2,0.3187
83009,2,0.3269
83010,2,0.3269
83011,2,0.3587
83012,2,0.3587
83013,2,0.3899
83014,2,0.3899
83015,2,0.4192
83016,2,0.4192
83017,2,0.4404
83018,2,0.4404
83019,2,0.4461
83020,2,0.4461
83021,2,0.4281
83022,2,0.4281
83023,2,0.3881
83024,2,0.3881
83025,2,0.3384
83026,2,0.3384
83027,2,0.3362
83028,2,0.3362
83029,2,0.3509
83030,2,0.3509
83031,2,0.3442
83032,2,0.3442
83033,2,0.3322
83034,2,0.3322
83035,2,0.3203
83036,2,0.3203
83037,2,0.3002
83038,2,0.3002
83039,2,0.2903
83040,2,0.2903
83041,2,0.2825
83042,2,0.2825
83043,2,0.2715
83044,2,0.2715
83045,2,0.2656
83046,2,0.2656
83047,2,0.2594
83048,2,0.2594
83049,2,0.2488
83050,2,0.2488
83051,2,0.2425
83052,2,0.2425
83053,2,0.2311
83054,2,0.2311
83055,2,0.208
83056,2,0.208
83057,2,0.2061
83058,2,0.2061
83059,2,0.2068
83060,2,0.2068
83061,2,0.2016
83062,2,0.2016
83063,2,0.2033
83064,2,0.2033
83065,2,0.2109
83066,2,0.2109
83067,2,0.221
83068,2,0.221
83069,2,0.2317
83070,2,0.2317
83071,2,0.2399
83072,2,0.2399
83073,2,0.2444
83074,2,0.2444
83075,2,0.2569
83076,2,0.2569
83077,2,0.2683
83078,2,0.2683
83079,2,0.2624
83080,2,0.2624
83081,2,0.2568
83082,2,0.2568
83083,2,0.2608
83084,2,0.2608
83085,2,0.2488
83086,2,0.2488
83087,2,0.2288
83088,2,0.2288
83089,2,0.2092
83090,2,0.2092
83091,2,0.1933
83092,2,0.1933
83093,2,0.1858
83094,2,0.1858
83095,2,0.1888
83096,2,0.1888
83097,2,0.2044
83098,2,0.2044
83099,2,0.2293
83100,2,0.2293
83101,2,0.2523
83102,2,0.2523
83103,2,0.2591
83104,2,0.2591
83105,2,0.269
83106,2,0.269
83107,2,0.3145
83108,2,0.3145
83109,2,0.338
83110,2,0.338
83111,2,0.346
83112,2,0.346
83113,2,0.3381
83114,2,0.3381
83115,2,0.3169
83116,2,0.3169
83117,2,0.2874
83118,2,0.2874
83119,2,0.2379
83120,2,0.2379
83121,2,0.1674
83122,2,0.1674
83123,2,0.1364
83124,2,0.1364
83125,2,0.1219
83126,2,0.1219
83127,2,0.1128
83128,2,0.1128
83129,2,0.1201
83130,2,0.1201
83131,2,0.1285
83132,2,0.1285
83133,2,0.1401
83134,2,0.1401
83135,2,0.1673
83136,2,0.1673
83137,2,0.2152
83138,2,0.2152
83139,2,0.2588
83140,2,0.2588
83141,2,0.2934
83142,2,0.2934
83143,2,0.3012
83144,2,0.3012
83145,2,0.3048
83146,2,0.3048
83147,2,0.2984
83148,2,0.2984
83149,2,0.2928
83150,2,0.2928
83151,2,0.2819
83152,2,0.2819
83153,2,0.2741
83154,2,0.2741
83155,2,0.2958
83156,2,0.2958
83157,2,0.2955
83158,2,0.2955
83159,2,0.2941
83160,2,0.2941
83161,2,0.2966
83162,2,0.2966
83163,2,0.3034
83164,2,0.3034
83165,2,0.3027
83166,2,0.3027
83167,2,0.286
83168,2,0.286
83169,2,0.2485
83170,2,0.2485
83171,2,0.2297
83172,2,0.2297
83173,2,0.2164
83174,2,0.2164
83175,2,0.2018
83176,2,0.2018
83177,2,0.1946
83178,2,0.1946
83179,2,0.185
83180,2,0.185
83181,2,0.1752
83182,2,0.1752
83183,2,0.1668
83184,2,0.1668
83185,2,0.165
83186,2,0.165
83187,2,0.1602
83188,2,0.1602
83189,2,0.1596
83190,2,0.1596
83191,2,0.1576
83192,2,0.1576
83193,2,0.1472
83194,2,0.1472
83195,2,0.1327
83196,2,0.1327
83197,2,0.1119
83198,2,0.1119
83199,2,0.0877
83200,2,0.0877
83201,2,0.0722
83202,2,0.0722
83203,2,0.0638
83204,2,0.0638
83205,2,0.0581
83206,2,0.0581
83207,2,0.059
83208,2,0.059
83209,2,0.0646
83210,2,0.0646
83211,2,0.0721
83212,2,0.0721
83213,2,0.0836
83214,2,0.0836
83215,2,0.1066
83216,2,0.1066
83217,2,0.1451
83218,2,0.1451
83219,2,0.2011
83220,2,0.2011
83221,2,0.2665
83222,2,0.2665
83223,2,0.3137
83224,2,0.3137
83225,2,0.3416
83226,2,0.3416
83227,2,0.3527
83228,2,0.3527
83229,2,0.3585
83230,2,0.3585
83231,2,0.3641
83232,2,0.3641
83233,2,0.3744
83234,2,0.3744
83235,2,0.3782
83236,2,0.3782
83237,2,0.3742
83238,2,0.3742
83239,2,0.3628
83240,2,0.3628
83241,2,0.3513
83242,2,0.3513
83243,2,0.3334
83244,2,0.3334
83245,2,0.3173
83246,2,0.3173
83247,2,0.299
83248,2,0.299
83249,2,0.2897
83250,2,0.2897
83251,2,0.3281
83252,2,0.3281
83253,2,0.325
83254,2,0.325
83255,2,0.3017
83256,2,0.3017
83257,2,0.2797
83258,2,0.2797
83259,2,0.2707
83260,2,0.2707
83261,2,0.2778
83262,2,0.2778
83263,2,0.2843
83264,2,0.2843
83265,2,0.27
83266,2,0.27
83267,2,0.2614
83268,2,0.2614
83269,2,0.2746
83270,2,0.2746
83271,2,0.2833
83272,2,0.2833
83273,2,0.2864
83274,2,0.2864
83275,2,0.2818
83276,2,0.2818
83277,2,0.2748
83278,2,0.2748
83279,2,0.2727
83280,2,0.2727
83281,2,0.2678
83282,2,0.2678
83283,2,0.2634
83284,2,0.2634
83285,2,0.2603
83286,2,0.2603
83287,2,0.2562
83288,2,0.2562
83289,2,0.2601
83290,2,0.2601
83291,2,0.2783
83292,2,0.2783
83293,2,0.2932
83294,2,0.2932
83295,2,0.2839
83296,2,0.2839
83297,2,0.2512
83298,2,0.2512
83299,2,0.303
83300,2,0.303
83301,2,0.3148
83302,2,0.3148
83303,2,0.2841
83304,2,0.2841
83305,2,0.2417
83306,2,0.2417
83307,2,0.2047
83308,2,0.2047
83309,2,0.1797
83310,2,0.1797
83311,2,0.1637
83312,2,0.1637
83313,2,0.148
83314,2,0.148
83315,2,0.1522
83316,2,0.1522
83317,2,0.1553
83318,2,0.1553
83319,2,0.144
83320,2,0.144
83321,2,0.1194
83322,2,0.1194
83323,2,0.0965
83324,2,0.0965
83325,2,0.0756
83326,2,0.0756
83327,2,0.0597
83328,2,0.0597
83329,2,0.0504
83330,2,0.0504
83331,2,0.0454
83332,2,0.0454
83333,2,0.0461
83334,2,0.0461
83335,2,0.0523
83336,2,0.0523
83337,2,0.0633
83338,2,0.0633
83339,2,0.0823
83340,2,0.0823
83341,2,0.103
83342,2,0.103
83343,2,0.1196
83344,2,0.1196
83345,2,0.1337
83346,2,0.1337
83347,2,0.1779
83348,2,0.1779
83349,2,0.2516
83350,2,0.2516
83351,2,0.3131
83352,2,0.3131
83353,2,0.3594
83354,2,0.3594
83355,2,0.3936
83356,2,0.3936
83357,2,0.4189
83358,2,0.4189
83359,2,0.4378
83360,2,0.4378
83361,2,0.457
83362,2,0.457
83363,2,0.4927
83364,2,0.4927
83365,2,0.5135
83366,2,0.5135
83367,2,0.5125
83368,2,0.5125
83369,2,0.5054
83370,2,0.5054
83371,2,0.511
83372,2,0.511
83373,2,0.4864
83374,2,0.4864
83375,2,0.4338
83376,2,0.4338
83377,2,0.3827
83378,2,0.3827
83379,2,0.3514
83380,2,0.3514
83381,2,0.3228
83382,2,0.3228
83383,2,0.3091
83384,2,0.3091
83385,2,0.3133
83386,2,0.3133
83387,2,0.3232
83388,2,0.3232
83389,2,0.3339
83390,2,0.3339
83391,2,0.3377
83392,2,0.3377
83393,2,0.3482
83394,2,0.3482
83395,2,0.4047
83396,2,0.4047
83397,2,0.4411
83398,2,0.4411
83399,2,0.3927
83400,2,0.3927
83401,2,0.3458
83402,2,0.3458
83403,2,0.3331
83404,2,0.3331
83405,2,0.3097
83406,2,0.3097
83407,2,0.2639
83408,2,0.2639
83409,2,0.21
83410,2,0.21
83411,2,0.1962
83412,2,0.1962
83413,2,0.1958
83414,2,0.1958
83415,2,0.1861
83416,2,0.1861
83417,2,0.1805
83418,2,0.1805
83419,2,0.1594
83420,2,0.1594
83421,2,0.1371
83422,2,0.1371
83423,2,0.1289
83424,2,0.1289
83425,2,0.1356
83426,2,0.1356
83427,2,0.1463
83428,2,0.1463
83429,2,0.1565
83430,2,0.1565
83431,2,0.1577
83432,2,0.1577
83433,2,0.164
83434,2,0.164
83435,2,0.1781
83436,2,0.1781
83437,2,0.1925
83438,2,0.1925
83439,2,0.2008
83440,2,0.2008
83441,2,0.2049
83442,2,0.2049
83443,2,0.2199
83444,2,0.2199
83445,2,0.2517
83446,2,0.2517
83447,2,0.2871
83448,2,0.2871
83449,2,0.3112
83450,2,0.3112
83451,2,0.3243
83452,2,0.3243
83453,2,0.3244
83454,2,0.3244
83455,2,0.311
83456,2,0.311
83457,2,0.3298
83458,2,0.3298
83459,2,0.3695
83460,2,0.3695
83461,2,0.4003
83462,2,0.4003
83463,2,0.4159
83464,2,0.4159
83465,2,0.4333
83466,2,0.4333
83467,2,0.4494
83468,2,0.4494
83469,2,0.4626
83470,2,0.4626
83471,2,0.4645
83472,2,0.4645
83473,2,0.4655
83474,2,0.4655
83475,2,0.4626
83476,2,0.4626
83477,2,0.4636
83478,2,0.4636
83479,2,0.4466
83480,2,0.4466
83481,2,0.4066
83482,2,0.4066
83483,2,0.3554
83484,2,0.3554
83485,2,0.326
83486,2,0.326
83487,2,0.3098
83488,2,0.3098
83489,2,0.3081
83490,2,0.3081
83491,2,0.3274
83492,2,0.3274
83493,2,0.358
83494,2,0.358
83495,2,0.3928
83496,2,0.3928
83497,2,0.4013
83498,2,0.4013
83499,2,0.3953
83500,2,0.3953
83501,2,0.366
83502,2,0.366
83503,2,0.2987
83504,2,0.2987
83505,2,0.2285
83506,2,0.2285
83507,2,0.2325
83508,2,0.2325
83509,2,0.259
83510,2,0.259
83511,2,0.2702
83512,2,0.2702
83513,2,0.2692
83514,2,0.2692
83515,2,0.3053
83516,2,0.3053
83517,2,0.3389
83518,2,0.3389
83519,2,0.3547
83520,2,0.3547
83521,2,0.3651
83522,2,0.3651
83523,2,0.3881
83524,2,0.3881
83525,2,0.4278
83526,2,0.4278
83527,2,0.4784
83528,2,0.4784
83529,2,0.5294
83530,2,0.5294
83531,2,0.5903
83532,2,0.5903
83533,2,0.6387
83534,2,0.6387
83535,2,0.6554
83536,2,0.6554
83537,2,0.6663
83538,2,0.6663
83539,2,0.6732
83540,2,0.6732
83541,2,0.679
83542,2,0.679
83543,2,0.6479
83544,2,0.6479
83545,2,0.6014
83546,2,0.6014
83547,2,0.5482
83548,2,0.5482
83549,2,0.499
83550,2,0.499
83551,2,0.4569
83552,2,0.4569
83553,2,0.432
83554,2,0.432
83555,2,0.4356
83556,2,0.4356
83557,2,0.4394
83558,2,0.4394
83559,2,0.4517
83560,2,0.4517
83561,2,0.4498
83562,2,0.4498
83563,2,0.4282
83564,2,0.4282
83565,2,0.4278
83566,2,0.4278
83567,2,0.4426
83568,2,0.4426
83569,2,0.4588
83570,2,0.4588
83571,2,0.4782
83572,2,0.4782
83573,2,0.4858
83574,2,0.4858
83575,2,0.4961
83576,2,0.4961
83577,2,0.5037
83578,2,0.5037
83579,2,0.5286
83580,2,0.5286
83581,2,0.5475
83582,2,0.5475
83583,2,0.551
83584,2,0.551
83585,2,0.5639
83586,2,0.5639
83587,2,0.6206
83588,2,0.6206
83589,2,0.6952
83590,2,0.6952
83591,2,0.7352
83592,2,0.7352
83593,2,0.7548
83594,2,0.7548
83595,2,0.7579
83596,2,0.7579
83597,2,0.7396
83598,2,0.7396
83599,2,0.709
83600,2,0.709
83601,2,0.6685
83602,2,0.6685
83603,2,0.6433
83604,2,0.6433
83605,2,0.6242
83606,2,0.6242
83607,2,0.6058
83608,2,0.6058
83609,2,0.5936
83610,2,0.5936
83611,2,0.5942
83612,2,0.5942
83613,2,0.5929
83614,2,0.5929
83615,2,0.5914
83616,2,0.5914
83617,2,0.587
83618,2,0.587
83619,2,0.5778
83620,2,0.5778
83621,2,0.573
83622,2,0.573
83623,2,0.5647
83624,2,0.5647
83625,2,0.5563
83626,2,0.5563
83627,2,0.5532
83628,2,0.5532
83629,2,0.5441
83630,2,0.5441
83631,2,0.532
83632,2,0.532
83633,2,0.5387
83634,2,0.5387
83635,2,0.5589
83636,2,0.5589
83637,2,0.6096
83638,2,0.6096
83639,2,0.6444
83640,2,0.6444
83641,2,0.6607
83642,2,0.6607
83643,2,0.6668
83644,2,0.6668
83645,2,0.659
83646,2,0.659
83647,2,0.6298
83648,2,0.6298
83649,2,0.6085
83650,2,0.6085
83651,2,0.5991
83652,2,0.5991
83653,2,0.5948
83654,2,0.5948
83655,2,0.5957
83656,2,0.5957
83657,2,0.5987
83658,2,0.5987
83659,2,0.6021
83660,2,0.6021
83661,2,0.6113
83662,2,0.6113
83663,2,0.6184
83664,2,0.6184
83665,2,0.6217
83666,2,0.6217
83667,2,0.6192
83668,2,0.6192
83669,2,0.6134
83670,2,0.6134
83671,2,0.5971
83672,2,0.5971
83673,2,0.5716
83674,2,0.5716
83675,2,0.5469
83676,2,0.5469
83677,2,0.5151
83678,2,0.5151
83679,2,0.476
83680,2,0.476
83681,2,0.4387
83682,2,0.4387
83683,2,0.444
83684,2,0.444
83685,2,0.4568
83686,2,0.4568
83687,2,0.4635
83688,2,0.4635
83689,2,0.4766
83690,2,0.4766
83691,2,0.4627
83692,2,0.4627
83693,2,0.4399
83694,2,0.4399
83695,2,0.4719
83696,2,0.4719
83697,2,0.5262
83698,2,0.5262
83699,2,0.565
83700,2,0.565
83701,2,0.5924
83702,2,0.5924
83703,2,0.5998
83704,2,0.5998
83705,2,0.6077
83706,2,0.6077
83707,2,0.6285
83708,2,0.6285
83709,2,0.6336
83710,2,0.6336
83711,2,0.6364
83712,2,0.6364
83713,2,0.6313
83714,2,0.6313
83715,2,0.6255
83716,2,0.6255
83717,2,0.6219
83718,2,0.6219
83719,2,0.6124
83720,2,0.6124
83721,2,0.5978
83722,2,0.5978
83723,2,0.5885
83724,2,0.5885
83725,2,0.5729
83726,2,0.5729
83727,2,0.5603
83728,2,0.5603
83729,2,0.5516
83730,2,0.5516
83731,2,0.5715
83732,2,0.5715
83733,2,0.6107
83734,2,0.6107
83735,2,0.6341
83736,2,0.6341
83737,2,0.6429
83738,2,0.6429
83739,2,0.6376
83740,2,0.6376
83741,2,0.6206
83742,2,0.6206
83743,2,0.5802
83744,2,0.5802
83745,2,0.5426
83746,2,0.5426
83747,2,0.5171
83748,2,0.5171
83749,2,0.5014
83750,2,0.5014
83751,2,0.4849
83752,2,0.4849
83753,2,0.4664
83754,2,0.4664
83755,2,0.4451
83756,2,0.4451
83757,2,0.4191
83758,2,0.4191
83759,2,0.3873
83760,2,0.3873
83761,2,0.3522
83762,2,0.3522
83763,2,0.3162
83764,2,0.3162
83765,2,0.2863
83766,2,0.2863
83767,2,0.2637
83768,2,0.2637
83769,2,0.2595
83770,2,0.2595
83771,2,0.2635
83772,2,0.2635
83773,2,0.2571
83774,2,0.2571
83775,2,0.2395
83776,2,0.2395
83777,2,0.2107
83778,2,0.2107
83779,2,0.2387
83780,2,0.2387
83781,2,0.2637
83782,2,0.2637
83783,2,0.2726
83784,2,0.2726
83785,2,0.2718
83786,2,0.2718
83787,2,0.2506
83788,2,0.2506
83789,2,0.2261
83790,2,0.2261
83791,2,0.1942
83792,2,0.1942
83793,2,0.1627
83794,2,0.1627
83795,2,0.1642
83796,2,0.1642
83797,2,0.166
83798,2,0.166
83799,2,0.1608
83800,2,0.1608
83801,2,0.1535
83802,2,0.1535
83803,2,0.143
83804,2,0.143
83805,2,0.1282
83806,2,0.1282
83807,2,0.1143
83808,2,0.1143
83809,2,0.1012
83810,2,0.1012
83811,2,0.0903
83812,2,0.0903
83813,2,0.0821
83814,2,0.0821
83815,2,0.0774
83816,2,0.0774
83817,2,0.0774
83818,2,0.0774
83819,2,0.0779
83820,2,0.0779
83821,2,0.084
83822,2,0.084
83823,2,0.0974
83824,2,0.0974
83825,2,0.1052
83826,2,0.1052
83827,2,0.1145
83828,2,0.1145
83829,2,0.1297
83830,2,0.1297
83831,2,0.1408
83832,2,0.1408
83833,2,0.1505
83834,2,0.1505
83835,2,0.1641
83836,2,0.1641
83837,2,0.1696
83838,2,0.1696
83839,2,0.1666
83840,2,0.1666
83841,2,0.1556
83842,2,0.1556
83843,2,0.1439
83844,2,0.1439
83845,2,0.1321
83846,2,0.1321
83847,2,0.1291
83848,2,0.1291
83849,2,0.1366
83850,2,0.1366
83851,2,0.1391
83852,2,0.1391
83853,2,0.133
83854,2,0.133
83855,2,0.1269
83856,2,0.1269
83857,2,0.1248
83858,2,0.1248
83859,2,0.119
83860,2,0.119
83861,2,0.1095
83862,2,0.1095
83863,2,0.095
83864,2,0.095
83865,2,0.0807
83866,2,0.0807
83867,2,0.0716
83868,2,0.0716
83869,2,0.0676
83870,2,0.0676
83871,2,0.0667
83872,2,0.0667
83873,2,0.0669
83874,2,0.0669
83875,2,0.068
83876,2,0.068
83877,2,0.076
83878,2,0.076
83879,2,0.0928
83880,2,0.0928
83881,2,0.1119
83882,2,0.1119
83883,2,0.1265
83884,2,0.1265
83885,2,0.1356
83886,2,0.1356
83887,2,0.1307
83888,2,0.1307
83889,2,0.1376
83890,2,0.1376
83891,2,0.1602
83892,2,0.1602
83893,2,0.1728
83894,2,0.1728
83895,2,0.1693
83896,2,0.1693
83897,2,0.1619
83898,2,0.1619
83899,2,0.1553
83900,2,0.1553
83901,2,0.1423
83902,2,0.1423
83903,2,0.134
83904,2,0.134
83905,2,0.1247
83906,2,0.1247
83907,2,0.1147
83908,2,0.1147
83909,2,0.1056
83910,2,0.1056
83911,2,0.0988
83912,2,0.0988
83913,2,0.0928
83914,2,0.0928
83915,2,0.0912
83916,2,0.0912
83917,2,0.0876
83918,2,0.0876
83919,2,0.0829
83920,2,0.0829
83921,2,0.0795
83922,2,0.0795
83923,2,0.0791
83924,2,0.0791
83925,2,0.0793
83926,2,0.0793
83927,2,0.0791
83928,2,0.0791
83929,2,0.0836
83930,2,0.0836
83931,2,0.0928
83932,2,0.0928
83933,2,0.1026
83934,2,0.1026
83935,2,0.1018
83936,2,0.1018
83937,2,0.0984
83938,2,0.0984
83939,2,0.1232
83940,2,0.1232
83941,2,0.1557
83942,2,0.1557
83943,2,0.1826
83944,2,0.1826
83945,2,0.1976
83946,2,0.1976
83947,2,0.2138
83948,2,0.2138
83949,2,0.2315
83950,2,0.2315
83951,2,0.2522
83952,2,0.2522
83953,2,0.271
83954,2,0.271
83955,2,0.2723
83956,2,0.2723
83957,2,0.2847
83958,2,0.2847
83959,2,0.2928
83960,2,0.2928
83961,2,0.2963
83962,2,0.2963
83963,2,0.2856
83964,2,0.2856
83965,2,0.2688
83966,2,0.2688
83967,2,0.2532
83968,2,0.2532
83969,2,0.2323
83970,2,0.2323
83971,2,0.2312
83972,2,0.2312
83973,2,0.2686
83974,2,0.2686
83975,2,0.2979
83976,2,0.2979
83977,2,0.3031
83978,2,0.3031
83979,2,0.2866
83980,2,0.2866
83981,2,0.2519
83982,2,0.2519
83983,2,0.2029
83984,2,0.2029
83985,2,0.1629
83986,2,0.1629
83987,2,0.1595
83988,2,0.1595
83989,2,0.1606
83990,2,0.1606
83991,2,0.1653
83992,2,0.1653
83993,2,0.1734
83994,2,0.1734
83995,2,0.1781
83996,2,0.1781
83997,2,0.1766
83998,2,0.1766
83999,2,0.1753
84000,2,0.1753
84001,2,0.1755
84002,2,0.1755
84003,2,0.1752
84004,2,0.1752
84005,2,0.1778
84006,2,0.1778
84007,2,0.1846
84008,2,0.1846
84009,2,0.1944
84010,2,0.1944
84011,2,0.2044
84012,2,0.2044
84013,2,0.2128
84014,2,0.2128
84015,2,0.2115
84016,2,0.2115
84017,2,0.2008
84018,2,0.2008
84019,2,0.1988
84020,2,0.1988
84021,2,0.2339
84022,2,0.2339
84023,2,0.2821
84024,2,0.2821
84025,2,0.3048
84026,2,0.3048
84027,2,0.3038
84028,2,0.3038
84029,2,0.2937
84030,2,0.2937
84031,2,0.292
84032,2,0.292
84033,2,0.3192
84034,2,0.3192
84035,2,0.3524
84036,2,0.3524
84037,2,0.3579
84038,2,0.3579
84039,2,0.331
84040,2,0.331
84041,2,0.3055
84042,2,0.3055
84043,2,0.2887
84044,2,0.2887
84045,2,0.258
84046,2,0.258
84047,2,0.2277
84048,2,0.2277
84049,2,0.2068
84050,2,0.2068
84051,2,0.1908
84052,2,0.1908
84053,2,0.1804
84054,2,0.1804
84055,2,0.1714
84056,2,0.1714
84057,2,0.1671
84058,2,0.1671
84059,2,0.1626
84060,2,0.1626
84061,2,0.1524
84062,2,0.1524
84063,2,0.1451
84064,2,0.1451
84065,2,0.1346
84066,2,0.1346
84067,2,0.1356
84068,2,0.1356
84069,2,0.1521
84070,2,0.1521
84071,2,0.1764
84072,2,0.1764
84073,2,0.1923
84074,2,0.1923
84075,2,0.1982
84076,2,0.1982
84077,2,0.1923
84078,2,0.1923
84079,2,0.1866
84080,2,0.1866
84081,2,0.195
84082,2,0.195
84083,2,0.2036
84084,2,0.2036
84085,2,0.207
84086,2,0.207
84087,2,0.2065
84088,2,0.2065
84089,2,0.2045
84090,2,0.2045
84091,2,0.209
84092,2,0.209
84093,2,0.2171
84094,2,0.2171
84095,2,0.2234
84096,2,0.2234
84097,2,0.2278
84098,2,0.2278
84099,2,0.2333
84100,2,0.2333
84101,2,0.2306
84102,2,0.2306
84103,2,0.2387
84104,2,0.2387
84105,2,0.2454
84106,2,0.2454
84107,2,0.2587
84108,2,0.2587
84109,2,0.2844
84110,2,0.2844
84111,2,0.3203
84112,2,0.3203
84113,2,0.3357
84114,2,0.3357
84115,2,0.3348
84116,2,0.3348
84117,2,0.3337
84118,2,0.3337
84119,2,0.3397
84120,2,0.3397
84121,2,0.3545
84122,2,0.3545
84123,2,0.3588
84124,2,0.3588
84125,2,0.3403
84126,2,0.3403
84127,2,0.3126
84128,2,0.3126
84129,2,0.3024
84130,2,0.3024
84131,2,0.3126
84132,2,0.3126
84133,2,0.3208
84134,2,0.3208
84135,2,0.3272
84136,2,0.3272
84137,2,0.3363
84138,2,0.3363
84139,2,0.3443
84140,2,0.3443
84141,2,0.3504
84142,2,0.3504
84143,2,0.3553
84144,2,0.3553
84145,2,0.3553
84146,2,0.3553
84147,2,0.3559
84148,2,0.3559
84149,2,0.3565
84150,2,0.3565
84151,2,0.3586
84152,2,0.3586
84153,2,0.3556
84154,2,0.3556
84155,2,0.3586
84156,2,0.3586
84157,2,0.3597
84158,2,0.3597
84159,2,0.3617
84160,2,0.3617
84161,2,0.3425
84162,2,0.3425
84163,2,0.3322
84164,2,0.3322
84165,2,0.3665
84166,2,0.3665
84167,2,0.3749
84168,2,0.3749
84169,2,0.3603
84170,2,0.3603
84171,2,0.3466
84172,2,0.3466
84173,2,0.3236
84174,2,0.3236
84175,2,0.2904
84176,2,0.2904
84177,2,0.2811
84178,2,0.2811
84179,2,0.2957
84180,2,0.2957
84181,2,0.2924
84182,2,0.2924
84183,2,0.2779
84184,2,0.2779
84185,2,0.259
84186,2,0.259
84187,2,0.2474
84188,2,0.2474
84189,2,0.238
84190,2,0.238
84191,2,0.2296
84192,2,0.2296
84193,2,0.2137
84194,2,0.2137
84195,2,0.202
84196,2,0.202
84197,2,0.1881
84198,2,0.1881
84199,2,0.1739
84200,2,0.1739
84201,2,0.1573
84202,2,0.1573
84203,2,0.1486
84204,2,0.1486
84205,2,0.1418
84206,2,0.1418
84207,2,0.1339
84208,2,0.1339
84209,2,0.1191
84210,2,0.1191
84211,2,0.1162
84212,2,0.1162
84213,2,0.1303
84214,2,0.1303
84215,2,0.1366
84216,2,0.1366
84217,2,0.1415
84218,2,0.1415
84219,2,0.1443
84220,2,0.1443
84221,2,0.1486
84222,2,0.1486
84223,2,0.1525
84224,2,0.1525
84225,2,0.1742
84226,2,0.1742
84227,2,0.2116
84228,2,0.2116
84229,2,0.2348
84230,2,0.2348
84231,2,0.2553
84232,2,0.2553
84233,2,0.2717
84234,2,0.2717
84235,2,0.2824
84236,2,0.2824
84237,2,0.2953
84238,2,0.2953
84239,2,0.3098
84240,2,0.3098
84241,2,0.3335
84242,2,0.3335
84243,2,0.3503
84244,2,0.3503
84245,2,0.3563
84246,2,0.3563
84247,2,0.3669
84248,2,0.3669
84249,2,0.3545
84250,2,0.3545
84251,2,0.3514
84252,2,0.3514
84253,2,0.348
84254,2,0.348
84255,2,0.3486
84256,2,0.3486
84257,2,0.3302
84258,2,0.3302
84259,2,0.3164
84260,2,0.3164
84261,2,0.3433
84262,2,0.3433
84263,2,0.3723
84264,2,0.3723
84265,2,0.3878
84266,2,0.3878
84267,2,0.3973
84268,2,0.3973
84269,2,0.3947
84270,2,0.3947
84271,2,0.374
84272,2,0.374
84273,2,0.3666
84274,2,0.3666
84275,2,0.3643
84276,2,0.3643
84277,2,0.3656
84278,2,0.3656
84279,2,0.3697
84280,2,0.3697
84281,2,0.3771
84282,2,0.3771
84283,2,0.3823
84284,2,0.3823
84285,2,0.3832
84286,2,0.3832
84287,2,0.375
84288,2,0.375
84289,2,0.3698
84290,2,0.3698
84291,2,0.3657
84292,2,0.3657
84293,2,0.3629
84294,2,0.3629
84295,2,0.3466
84296,2,0.3466
84297,2,0.3287
84298,2,0.3287
84299,2,0.3417
84300,2,0.3417
84301,2,0.3579
84302,2,0.3579
84303,2,0.3662
84304,2,0.3662
84305,2,0.3721
84306,2,0.3721
84307,2,0.3859
84308,2,0.3859
84309,2,0.4196
84310,2,0.4196
84311,2,0.484
84312,2,0.484
84313,2,0.52
84314,2,0.52
84315,2,0.5307
84316,2,0.5307
84317,2,0.5149
84318,2,0.5149
84319,2,0.4919
84320,2,0.4919
84321,2,0.4855
84322,2,0.4855
84323,2,0.4967
84324,2,0.4967
84325,2,0.5041
84326,2,0.5041
84327,2,0.511
84328,2,0.511
84329,2,0.5009
84330,2,0.5009
84331,2,0.488
84332,2,0.488
84333,2,0.4646
84334,2,0.4646
84335,2,0.4302
84336,2,0.4302
84337,2,0.3925
84338,2,0.3925
84339,2,0.3449
84340,2,0.3449
84341,2,0.3176
84342,2,0.3176
84343,2,0.2979
84344,2,0.2979
84345,2,0.2748
84346,2,0.2748
84347,2,0.2705
84348,2,0.2705
84349,2,0.2764
84350,2,0.2764
84351,2,0.2753
84352,2,0.2753
84353,2,0.2599
84354,2,0.2599
84355,2,0.2374
84356,2,0.2374
84357,2,0.2466
84358,2,0.2466
84359,2,0.2653
84360,2,0.2653
84361,2,0.2818
84362,2,0.2818
84363,2,0.2946
84364,2,0.2946
84365,2,0.2966
84366,2,0.2966
84367,2,0.2862
84368,2,0.2862
84369,2,0.2958
84370,2,0.2958
84371,2,0.309
84372,2,0.309
84373,2,0.3092
84374,2,0.3092
84375,2,0.2927
84376,2,0.2927
84377,2,0.2686
84378,2,0.2686
84379,2,0.2545
84380,2,0.2545
84381,2,0.261
84382,2,0.261
84383,2,0.2782
84384,2,0.2782
84385,2,0.2853
84386,2,0.2853
84387,2,0.2892
84388,2,0.2892
84389,2,0.2897
84390,2,0.2897
84391,2,0.2898
84392,2,0.2898
84393,2,0.2909
84394,2,0.2909
84395,2,0.3099
